Id,Author,Title,Year,Publisher,State,Type,Language
undefined,Palacios Mariano ,"Excercices Express","0","Tamara","inactive","Brochure","EN"
undefined,Ricardo Mendoza,"livre du chef","2018","Chalino Sanchez","active","Fond","FR"
undefined,Ricardo Mendoza,"livre du resets","2016","Gabriel Montiel","active","Fond","EN"
undefined,Luna Diego,"livre du cuisine","2014","Gabriel Montiel","active","Fond","FR"
undefined,Luna Diego,"livre du cuisine","1999","Gabriel Montiel","active","Fond","FR"
undefined,Gael Garcia,"livre du chef","1914","Diana","active","Fond","FR"
undefined,Gael Garcia,"livre du chef","1914","Diana","active","Fond","FR"
undefined,Ricardo Mendoza,"Cocina Mexicana","2012","Diana","active","Livre","FR"
undefined,Manilow Barri,"Synonimes","2222","abc","active","Brochure","EN"
undefined,Ricardo Mendoza,"livre du chef","1914","Diana","active","Brochure","FR"
undefined,Ricardo Mendoza,"UPDATE TEST","1914","Diana","active","Brochure","FR"
undefined,Ricardo Mendoza,"SAVE TEST de Test","1914","Diana","active","Brochure","FR"
undefined,Ricardo Mendoza,"Otra Prueba de grabado Nuevo","2018","Gabriel Montiel","active","Brochure","FR"
undefined,Luna Diego,"33333","3","Carlos COlorado","inactive","Brochure","FR"
undefined,Ricardo Mendoza,"SAVE TEST","1914","Diana","active","Brochure","FR"
undefined,Ricardo Mendoza,"SAVE TEST","1914","Diana","active","Brochure","FR"
undefined,Putin Bladimir ,"Cocina","2345","Caramango","Faultm","Brochure","EN"
